name,price,category_id,description,image
Jersey 1,100,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,atlanta.jpg
Jersey 2,95,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,boston.jpg
Jersey 3,99,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,brooklyn.jpg
Jersey 4,75,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,charlotte.jpg
Jersey 5,85,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,chicago.jpg
Jersey 6,100,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,clevland.jpg
Jersey 7,95,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,clippers.jpg
Jersey 8,99,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,dallas.jpg
Jersey 9,75,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,denver.jpg
Jersey 10,85,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,detroit.jpg
Jersey 11,100,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,golden-state-warriors.jpg
Jersey 12,95,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,houston.jpg
Jersey 13,99,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,indiana.jpg
Jersey 14,75,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,lakers.jpg
Jersey 15,85,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,memphis.jpg
Jersey 16,100,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,miami.jpg
Jersey 17,95,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,miennesota.jpg
Jersey 18,99,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,milwaukee.jpg
Jersey 19,75,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,newyork.jpg
Jersey 20,85,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,oklahoma.jpg
Jersey 21,100,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,philadelphia.jpg
Jersey 22,95,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,phoenix.jpg
Jersey 23,99,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,portland.jpg
Jersey 24,75,1,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,sanantonio.jpg
Full cap 1,30,3,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,boston2.jpg
Full cap 2,35,3,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,charlotte2.jpg
Full cap 3,40,3,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,gsw.jpg
Full cap 4,25,3,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,knicks.jpg
Full cap 5,20,3,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,lakers2.jpg
Full cap 6,30,3,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,milwaukee2.jpg
Full cap 7,35,3,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,philly.jpg
Full cap 8,40,3,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,phoenix2.jpg
Full cap 9,25,3,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,sacramento.jpg
Shorts 1,55,2,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,gsw2.jpg
Shorts 2,50,2,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,heat.jpg
Shorts 3,45,2,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,jazz.jpg
Shorts 4,40,2,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,lakers3.jpg
Shorts 5,55,2,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,magic.jpg
Shorts 6,40,2,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,okc.jpg
Shorts 7,45,2,Lorem ipsum dolor sit amet consectetur adipiscing elit. Donec nec tortor massa. Quisque blandit scelerisque urna non commodo enim laoreet sit amet.  ipsum dolor sit amet consectetur adipiscing elit.,philadelphia2.jpg
