name;price;category_id;description;image
Full cap 1;30;3;lorem;uploads/products/boston2.jpg
Full cap 2;35;3;lorem;uploads/products/charlotte2.jpg
Full cap 3;40;3;lorem;uploads/products/gsw.jpg
Full cap 4;25;3;lorem;uploads/products/knicks.jpg
Full cap 5;20;3;lorem;uploads/products/lakers2.jpg
Full cap 6;30;3;lorem;uploads/products/milwaukee2.jpg
Full cap 7;35;3;lorem;uploads/products/philly.jpg
Full cap 8;40;3;lorem;uploads/products/phoenix2.jpg
Full cap 9;25;3;lorem;uploads/products/sacramento.jpg
